student_id,certificate_name,issued_year
SV4097,MOS,2022
SV4053,IELTS,2023
SV4025,IELTS,2022
SV4035,Data Analyst,2023
SV4064,IELTS,2023
SV4047,AWS CCP,2022
SV4077,MOS,2022
SV4034,AWS CCP,2021
SV4031,AWS CCP,2021
SV4075,MOS,2023
SV4020,AWS CCP,2023
SV4001,MOS,2022
SV4002,AWS CCP,2021
SV4093,IELTS,2023
SV4091,IELTS,N/A
SV4033,IELTS,2021
SV4036,IELTS,2023
SV4026,Data Analyst,2021
SV4052,Data Analyst,2023
SV4001,AWS CCP,2021
SV4057,AWS CCP,2022
SV4010,IELTS,2023
SV4074,MOS,2023
SV4070,IELTS,2022
SV4079,MOS,2022
SV4037,MOS,2021
SV4094,IELTS,2021
SV4090,MOS,N/A
SV4051,AWS CCP,2021
SV4004,IELTS,2023
SV4086,IELTS,N/A
SV4079,MOS,2023
SV4004,IELTS,2021
SV4066,Data Analyst,2021
SV4018,AWS CCP,2023
SV4012,IELTS,2022
SV4051,MOS,2023
SV4019,AWS CCP,2021
SV4085,MOS,2021
SV4045,AWS CCP,2023
SV4047,MOS,2022
SV4011,IELTS,2022
SV4086,MOS,2022
SV4056,Data Analyst,2021
SV4032,Data Analyst,2021
SV4031,IELTS,N/A
SV4099,IELTS,2022
SV4057,MOS,N/A
SV4087,Data Analyst,2021
SV4022,IELTS,2023
SV4040,Data Analyst,2021
SV4097,IELTS,2021
SV4041,Data Analyst,2021
SV4018,AWS CCP,2022
SV4002,AWS CCP,2023
SV4090,MOS,2022
SV4067,IELTS,2021
SV4097,Data Analyst,2023
SV4094,Data Analyst,2022
SV4064,AWS CCP,2022
SV4088,Data Analyst,2021
SV4080,AWS CCP,2022
SV4081,IELTS,2021
SV4003,MOS,2022
SV4077,Data Analyst,2021
SV4040,AWS CCP,2021
SV4034,IELTS,2021
SV4084,IELTS,2023
SV4022,Data Analyst,2021
SV4097,AWS CCP,2022
SV4007,MOS,N/A
SV4045,AWS CCP,2021
SV4055,AWS CCP,2022
SV4009,MOS,2022
SV4059,MOS,2022
SV4089,Data Analyst,2023
SV4058,AWS CCP,2021
SV4017,Data Analyst,2022
SV4081,AWS CCP,N/A
SV4085,IELTS,2021
SV4089,IELTS,2021
SV4047,IELTS,2021
SV4082,AWS CCP,2023
SV4022,AWS CCP,2021
SV4079,AWS CCP,2021
SV4046,Data Analyst,2021
SV4071,AWS CCP,2022
SV4067,AWS CCP,2021
SV4030,Data Analyst,2022
SV4063,Data Analyst,2021
SV4058,Data Analyst,2021
SV4078,Data Analyst,2022
SV4053,MOS,2023
SV4035,IELTS,2023
SV4044,Data Analyst,2023
SV4076,AWS CCP,N/A
SV4054,MOS,2021
SV4042,AWS CCP,2021
SV4067,Data Analyst,2021
SV4064,IELTS,2021
SV4018,MOS,2022
SV4056,Data Analyst,2022
SV4084,IELTS,2021
SV4066,IELTS,2021
SV4004,Data Analyst,2023
SV4092,Data Analyst,2023
SV4030,MOS,N/A
SV4073,IELTS,2022
SV4094,AWS CCP,2021
SV4080,IELTS,N/A
SV4036,Data Analyst,2022
SV4092,MOS,2022
SV4006,Data Analyst,2021
SV4053,AWS CCP,2023
SV4088,MOS,2022
